
Fall2021-2022(202210),12403,NURS,599,3,Thesis,6,6,NU,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Gladys,Honein,,,
Fall2021-2022(202210),12404,NURS,599A,1,Thesis,6,0,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nuhad,Yazbik-Dumit,,,
Fall2021-2022(202210),12405,NURS,599A,2,Thesis,6,0,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Fall2021-2022(202210),12406,NURS,599A,3,Thesis,6,0,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Laila,Farhoud,,,
Fall2021-2022(202210),12407,NURS,599A,4,Thesis,6,0,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Gladys,Honein,,,
Fall2021-2022(202210),12408,NURS,599A,5,Thesis,6,0,NU,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Angala,Massouh,,,
Fall2021-2022(202210),13086,NURS,599A,6,Thesis,6,0,NU,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Houry,Puzanian,,,
Fall2021-2022(202210),12409,NURS,599B,1,Thesis,6,0,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nuhad,Yazbik-Dumit,,,
Fall2021-2022(202210),12410,NURS,599B,2,Thesis,6,0,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Fall2021-2022(202210),13396,NURS,599B,3,Thesis,6,0,NU,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Laila,Farhoud,,,
Fall2021-2022(202210),12411,NURS,599C,1,Thesis,6,0,NU,2,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Fall2021-2022(202210),13374,NURS,599C,2,Thesis,6,0,NU,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Gladys,Honein,,,
Fall2021-2022(202210),12412,NURS,601,1,Philo.&Theor.Perspec.inNur.Sc,3,3,NU,3,7,1000,1250,HSON,218,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Laila,Farhoud,,,
Fall2021-2022(202210),12413,NURS,605,1,BivariateAnalysis&Lin.Regres,3,3,NU,3,7,1000,1150,HSON,218,.,.,W,.,.,.,.,1330,1520,HSON,218,M,.,.,.,.,.,.,Souha,Fares,,,
Fall2021-2022(202210),12414,NURS,609,1,ResearchSeminar,0,0,NU,2,3,1300,1350,HSON,218,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Nuhad,Yazbik-Dumit,,,
Fall2021-2022(202210),13263,NURS,610,1,Adv.SearchingofScient.Litera,0,0,NU,13,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Fall2021-2022(202210),12415,NURS,980,1,QualifyingExamI:Compr.Exam,0,0,NU,2,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Fall2021-2022(202210),12416,NURS,981,1,Qualif.ExamII:Def.ofThes.Pro,0,0,NU,3,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Fall2021-2022(202210),13315,NURS,982,1,PhDThesis,3,3,NU,1,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Fall2021-2022(202210),13176,NURS,983A,1,PHDThesis,6,6,NU,1,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Fall2021-2022(202210),13055,NURS,984,1,PHDThesis,9,9,NU,6,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Fall2021-2022(202210),13317,NURS,987,1,PHDThesisDefense,0,0,NU,1,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Spring2021-2022(202220),22153,NFSC,210,1,Statist.inNutrtion&FoodScie,3,3,AG,9,11,0900,1100,AGRIC,209,M,.,.,.,.,.,.,0900,1159,AGRIC,209,.,.,W,.,.,.,.,Samer,Kharroubi,,,
Spring2021-2022(202220),22154,NFSC,215,1,Gender:Food&Nutrition,3,3,AG,25,-10,1000,1050,AGRIC,211,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Spring2021-2022(202220),22155,NFSC,220,1,Food&NutritionAwareness,3,3,AG,25,0,1200,1315,AGRIC,102,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Carla,HabibMourad,,,
Spring2021-2022(202220),22156,NFSC,220,2,Food&NutritionAwareness,3,3,AG,27,-2,1400,1515,AGRIC,203,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Laura,Hjeij,,,
Spring2021-2022(202220),22157,NFSC,221,1,BasicNutrition,3,3,AG,43,2,1330,1445,AGRIC,102,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NahlaC.,Hwalla,,,
Spring2021-2022(202220),22158,NFSC,223,1,Nutrition&PhysicalActivity,3,3,AG,25,0,1000,1115,AGRIC,205,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elie-Jacques,Fares,,,
Spring2021-2022(202220),22159,NFSC,223,2,Nutrition&PhysicalActivity,3,3,AG,25,0,1400,1515,AGRIC,205,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elie-Jacques,Fares,,,
Spring2021-2022(202220),22160,NFSC,224,1,Adv.Nutr.Principles&Practices,1,1,AG,7,13,1600,1830,AGRIC,203,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Krystel,Ouaijan,,,
Spring2021-2022(202220),22161,NFSC,229,1,MenuPlanning,1,1,AG,10,10,1100,1328,AGRIC,209,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Laura,Hjeij,,,
Spring2021-2022(202220),22162,NFSC,229,2,MenuPlanning,1,1,AG,19,1,1100,1328,AGRIC,209,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Laura,Hjeij,,,
Spring2021-2022(202220),22163,NFSC,252,1,Intr.toFoodProcessing,3,3,AG,30,0,1030,1145,AGRIC,102,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Basma,Diryan,,,
Spring2021-2022(202220),22164,NFSC,261,1,IntroductoryBiochemistry,3,3,AG,14,26,1200,1250,AGRIC,205,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Toufeili,,,
Spring2021-2022(202220),22165,NFSC,265,1,FoodChemistry,3,3,AG,17,13,1000,1050,AGRIC,205,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Toufeili,,,
Spring2021-2022(202220),22166,NFSC,267,1,FoodAnalysis,2,2,AG,11,1,1100,1356,AGRIC,417,.,T,.,.,.,.,.,1500,1550,AGRIC,205,M,.,.,.,.,.,.,Hamza,Daroub,,,
Spring2021-2022(202220),22167,NFSC,267,2,FoodAnalysis,2,2,AG,7,5,1100,1354,AGRIC,417,.,.,.,R,.,.,.,1500,1550,AGRIC,205,M,.,.,.,.,.,.,Hamza,Daroub,,,
Spring2021-2022(202220),22168,NFSC,272,1,Intr.toFoodService&Industr,2,2,AG,13,7,1200,1250,AGRIC,201,.,.,W,.,.,.,.,1300,1659,AGRIC,205,.,.,W,.,.,.,.,Hamza,Daroub,,,
Spring2021-2022(202220),22169,NFSC,275,1,QuantityFoodProduction,2,2,AG,7,5,1000,1050,AGRIC,325,.,.,.,.,F,.,.,1100,1358,AGRIC,PILOTPLAN,.,.,.,.,F,.,.,Jennifer,Ayoub,,,
Spring2021-2022(202220),22170,NFSC,277,1,FoodMicrobiologyI,3,3,AG,4,16,1030,1145,AGRIC,310,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Christelle,Iskandar,,,
Spring2021-2022(202220),22171,NFSC,278,1,FoodMicrobiologyII,3,3,AG,14,1,1100,1150,AGRIC,211,.,T,.,R,.,.,.,1400,1659,.,.,.,T,.,.,.,.,.,.,STAFF,,,
Spring2021-2022(202220),22172,NFSC,281,1,Nut.inLifeCycleLabforNTDT,1,1,AG,8,7,1200,1425,AGRIC,209,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Laura,Hjeij,,,
Spring2021-2022(202220),22173,NFSC,281,2,Nut.inLifeCycleLabforNTDT,1,1,AG,6,9,1200,1425,AGRIC,209,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Laura,Hjeij,,,
Spring2021-2022(202220),22174,NFSC,284B,1,SeminarinClinicalDietetics,1,1,AG,6,6,1300,1350,AGRIC,310,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,MarieClaire,Chamieh,,,
Spring2021-2022(202220),22175,NFSC,285,1,NutritioninthelifeCycle,2,2,AG,26,14,1500,1550,AGRIC,102,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Spring2021-2022(202220),22176,NFSC,286,1,Nutrit.inLifeCycleLabNDCP,1,1,AG,12,3,1430,1650,AGRIC,209,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Laura,Hjeij,,,
Spring2021-2022(202220),22177,NFSC,287,1,FoodProcessing,2,2,AG,31,-1,0900,0950,AGRIC,102,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadGhassan,Abiad,,,
Spring2021-2022(202220),22178,NFSC,289,1,FoodProcessingLab.,1,1,AG,14,-4,1300,1559,AGRIC,PILOTPLAN,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Basma,Diryan,,,
Spring2021-2022(202220),22179,NFSC,289,2,FoodProcessingLab.,1,1,AG,13,-3,1300,1559,AGRIC,PILOTPLAN,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Basma,Diryan,,,
Spring2021-2022(202220),22180,NFSC,290,1,FoodServiceManagement,3,3,AG,12,0,1100,1150,AGRIC,211,M,.,W,.,.,.,.,1200,1430,AGRIC,211,M,.,.,.,.,.,.,Jennifer,Ayoub,,,
Spring2021-2022(202220),22181,NFSC,290,2,FoodServiceManagement,3,3,AG,5,7,1100,1150,AGRIC,211,M,.,W,.,.,.,.,1200,1430,AGRIC,210,.,.,W,.,.,.,.,Jennifer,Ayoub,,,
Spring2021-2022(202220),22182,NFSC,291,1,ElementsofFoodEngineering,3,3,AG,19,1,1000,1115,AGRIC,325,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadGhassan,Abiad,,,
Spring2021-2022(202220),22183,NFSC,293,1,MedicalNutritionTherapyII,3,3,AG,36,4,0900,1015,AGRIC,102,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Spring2021-2022(202220),22184,NFSC,295,1,Med.Nutrit.TherapyLab.IINTDT,1,1,AG,16,-1,1230,1458,AGRIC,210,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MarieClaire,Chamieh,,,
Spring2021-2022(202220),22185,NFSC,295,2,Med.Nutrit.TherapyLab.IINTDT,1,1,AG,12,3,1030,1258,AGRIC,210,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,MarieClaire,Chamieh,,,
Spring2021-2022(202220),22186,NFSC,296,1,CurrentTp:FoodSc.&Nutrition,1,1,AG,24,6,1200,1250,AGRIC,310,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NahlaC.,Hwalla,,,
Spring2021-2022(202220),22187,NFSC,296,2,CurrentTp:FoodSc.&Nutrition,1,1,AG,19,1,1200,1250,AGRIC,325,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadGhassan,Abiad,,,
Spring2021-2022(202220),22188,NFSC,297,1,Med.Nutrit.TherapyLabIINDCP,1,1,AG,7,8,1230,1459,AGRIC,210,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MarieClaire,Chamieh,,,
Spring2021-2022(202220),22189,NFSC,298I,1,Internship,2,2,AG,0,15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jennifer,Ayoub,,,
Spring2021-2022(202220),22190,NFSC,298IA,1,Internship,0,0,AG,5,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jennifer,Ayoub,,,
Spring2021-2022(202220),22191,NFSC,298IB,1,Internship,0,0,AG,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jennifer,Ayoub,,,
Spring2021-2022(202220),22192,NFSC,298IC,1,Internship,2,0,AG,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jennifer,Ayoub,,,
Spring2021-2022(202220),22193,NFSC,298S,1,DieteticsInternshipSpring,13,6.5,AG,6,9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MarieClaire,Chamieh,,,
Spring2021-2022(202220),22194,NFSC,299,1,Projects:Nutrion&FoodSci.,2,2,AG,13,-7,1300,1350,AGRIC,102,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NahlaC.,Hwalla,,,
Spring2021-2022(202220),22195,NFSC,299,2,Projects:Nutrion&FoodSci.,2,2,AG,6,0,1300,1350,AGRIC,102,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NahlaC.,Hwalla,,,
Spring2021-2022(202220),22196,NFSC,299,3,Projects:Nutrion&FoodSci.,2,2,AG,9,-3,1300,1350,AGRIC,102,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NahlaC.,Hwalla,,,
Spring2021-2022(202220),22197,NFSC,299,4,Projects:Nutrion&FoodSci.,2,2,AG,10,-4,1300,1350,AGRIC,102,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NahlaC.,Hwalla,,,
Spring2021-2022(202220),22198,NFSC,299,5,Projects:Nutrion&FoodSci.,2,2,AG,6,0,1300,1350,AGRIC,102,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NahlaC.,Hwalla,,,
Spring2021-2022(202220),22199,NFSC,299,6,Projects:Nutrion&FoodSci.,2,2,AG,4,2,1300,1350,AGRIC,102,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NahlaC.,Hwalla,,,
Spring2021-2022(202220),22200,NFSC,299,7,Projects:Nutrion&FoodSci.,2,2,AG,6,0,1300,1350,AGRIC,102,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NahlaC.,Hwalla,,,
Spring2021-2022(202220),22201,NFSC,300A,1,GraduateTutorial,1,1,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Spring2021-2022(202220),22202,NFSC,300A,2,GraduateTutorial,1,1,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadGhassan,Abiad,,,
Spring2021-2022(202220),22203,NFSC,300A,3,GraduateTutorial,1,1,AG,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Omar,Obeid,,,
Spring2021-2022(202220),22204,NFSC,300B,1,GraduateTutorial,2,2,AG,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Toufeili,,,
Spring2021-2022(202220),22205,NFSC,300B,2,GraduateTutorial,2,2,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadGhassan,Abiad,,,
Spring2021-2022(202220),22206,NFSC,300B,3,GraduateTutorial,2,2,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Spring2021-2022(202220),22938,NFSC,300B,4,GraduateTutorial,2,2,AG,6,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NahlaC.,Hwalla,,,
Spring2021-2022(202220),22207,NFSC,300C,1,GraduateTutorial,3,3,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Spring2021-2022(202220),22208,NFSC,300C,2,GraduateTutorial,3,3,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elie-Jacques,Fares,,,
Spring2021-2022(202220),22209,NFSC,300C,3,GraduateTutorial,3,3,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadGhassan,Abiad,,,
Spring2021-2022(202220),22210,NFSC,300C,4,GraduateTutorial,3,3,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Omar,Obeid,,,
Spring2021-2022(202220),22211,NFSC,306,1,Comm.Nutr:Research&Intervent,3,3,AG,0,10,1500,1658,AGRIC,211,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring2021-2022(202220),22212,NFSC,306A,1,CommunityNutrition,2,2,AG,5,5,1500,1658,AGRIC,211,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring2021-2022(202220),22213,NFSC,310,1,AdvancedFoodBiochemistry,3,3,AG,7,5,1300,1415,AGRIC,325,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Toufeili,,,
Spring2021-2022(202220),22214,NFSC,314,1,Adv.Nutrition:Minerals,3,3,AG,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring2021-2022(202220),22880,NFSC,315,1,AdvancedNutrition:Vitamins,3,3,AG,10,5,1500,1615,AGRIC,310,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Omar,Obeid,,,
Spring2021-2022(202220),22215,NFSC,351,1,FoodSafety:Contaminants&Toxin,3,3,AG,3,12,1500,1730,AGRIC,211,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Christelle,Iskandar,,,
Spring2021-2022(202220),22216,NFSC,352,1,FoodSafetySystems,3,3,AG,0,15,1500,1730,AGRIC,211,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Christelle,Iskandar,,,
Spring2021-2022(202220),22918,NFSC,394,1,Internship,0,0,AG,7,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Christelle,Iskandar,,,
Spring2021-2022(202220),22217,NFSC,395,1,GraduateSeminarinNFSC,1,1,AG,12,0,1200,1250,AGRIC,325,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadGhassan,Abiad,,,
Spring2021-2022(202220),22218,NFSC,396,1,ComprehensiveExam,0,0,AG,3,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Spring2021-2022(202220),22219,NFSC,396,2,ComprehensiveExam,0,0,AG,2,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadGhassan,Abiad,,,
Spring2021-2022(202220),22220,NFSC,396,3,ComprehensiveExam,0,0,AG,5,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samer,Kharroubi,,,
Spring2021-2022(202220),22221,NFSC,396,4,ComprehensiveExam,0,0,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elie-Jacques,Fares,,,
Spring2021-2022(202220),22951,NFSC,396,5,ComprehensiveExam,0,0,AG,1,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NahlaC.,Hwalla,,,
Spring2021-2022(202220),22928,NFSC,398,1,Project,3,3,AG,1,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Christelle,Iskandar,,,
Spring2021-2022(202220),22222,NFSC,399,1,MSThesis,9,7.21,AG,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Spring2021-2022(202220),22223,NFSC,399,2,MSThesis,9,7.21,AG,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadGhassan,Abiad,,,
Spring2021-2022(202220),22224,NFSC,399,3,MSThesis,9,7.21,AG,3,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samer,Kharroubi,,,
Spring2021-2022(202220),22225,NFSC,399,4,MSThesis,9,7.21,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elie-Jacques,Fares,,,
Spring2021-2022(202220),22940,NFSC,399,5,MSThesis,9,7.21,AG,0,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NahlaC.,Hwalla,,,
Spring2021-2022(202220),22950,NFSC,399,6,MSThesis,9,7.21,AG,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Omar,Obeid,,,
Spring2021-2022(202220),22226,NFSC,399A,1,Thesis,9,0,AG,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadGhassan,Abiad,,,
Spring2021-2022(202220),22227,NFSC,399A,2,Thesis,9,0,AG,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Spring2021-2022(202220),22228,NFSC,399A,3,Thesis,9,0,AG,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samer,Kharroubi,,,
Spring2021-2022(202220),22229,NFSC,399B,1,M.S.Thesis,9,0,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Toufeili,,,
Spring2021-2022(202220),22230,NFSC,399B,2,M.S.Thesis,9,0,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Spring2021-2022(202220),22231,NFSC,399B,3,M.S.Thesis,9,0,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadGhassan,Abiad,,,
Spring2021-2022(202220),22232,NFSC,399B,4,M.S.Thesis,9,0,AG,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samer,Kharroubi,,,
Spring2021-2022(202220),22233,NFSC,399B,5,M.S.Thesis,9,0,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elie-Jacques,Fares,,,
Spring2021-2022(202220),22919,NFSC,399B,6,M.S.Thesis,9,0,AG,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Omar,Obeid,,,
Spring2021-2022(202220),22964,NFSC,399B,7,M.S.Thesis,9,0,AG,0,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samer,Kharroubi,,,
Spring2021-2022(202220),22234,NFSC,399C,1,M.S.Thesis,9,0,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Omar,Obeid,,,
Spring2021-2022(202220),22235,NFSC,399C,2,M.S.Thesis,9,0,AG,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Toufeili,,,
Spring2021-2022(202220),22236,NFSC,399C,3,M.S.Thesis,9,0,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,MohamadGhassan,Abiad,,,
Spring2021-2022(202220),22237,NFSC,399C,4,M.S.Thesis,9,0,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Spring2021-2022(202220),22989,NFSC,399C,5,M.S.Thesis,9,0,AG,1,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samer,Kharroubi,,,
Spring2021-2022(202220),22238,NFSC,399D,1,Thesis,9,1,AG,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Omar,Obeid,,,
Spring2021-2022(202220),22239,NURS,200,1,IntroductiontoNursing,2,2,NU,8,22,1300,1450,HSON,102,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,May,Naifeh,,,
Spring2021-2022(202220),22240,NURS,201,1,Introd.toNursingPractice,2,2,NU,58,4,1000,1120,HSON,AUDITORIUM,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Silva,DakessianSailian,22241:or22242,,
Spring2021-2022(202220),22241,NURS,201,2,Introd.toNursingPractice,0,0,NU,31,0,0800,1050,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Silva,DakessianSailian,22240,,
Spring2021-2022(202220),22242,NURS,201,3,Introd.toNursingPractice,0,0,NU,27,4,1200,1450,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Silva,DakessianSailian,22240,,
Spring2021-2022(202220),22878,NURS,201,4,Introd.toNursingPractice,2,2,NU,16,4,0900,1050,.,.,.,.,.,R,.,.,.,1300,1350,HSON,102,.,T,.,.,.,.,.,Lina,AbiFakhr,,,
Spring2021-2022(202220),22244,NURS,202,1,HealthAssessment,2,2,NU,57,5,0800,0850,HSON,AUDITORIUM,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Talin,Gulgulian,22245:or22246,,
Spring2021-2022(202220),22245,NURS,202,2,HealthAssessment,0,0,NU,30,1,0900,1050,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Talin,Gulgulian,22244,,
Spring2021-2022(202220),22246,NURS,202,3,HealthAssessment,0,0,NU,27,4,1300,1450,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Talin,Gulgulian,22244,,
Spring2021-2022(202220),22247,NURS,203,E1,BiostatisticsforNursing,0,0,NU,31,0,0900,1050,HSON,102,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Souha,Fares,22249,,
Spring2021-2022(202220),22248,NURS,203,E2,BiostatisticsforNursing,0,0,NU,27,4,1300,1450,HSON,102,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Souha,Fares,22249,,
Spring2021-2022(202220),22249,NURS,203,L1,BiostatisticsforNursing,3,3,NU,58,4,0900,0950,HSON,AUDITORIUM,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Souha,Fares,22247:or22248,,
